3	 textless-lib: a Library for Textless Spoken Language Processing	Eugene Kharitonov, Jade Copet, Kushal Lakhotia, Tu Anh Nguyen, Paden Tomasello, Ann Lee, Ali Elkahky, Wei-Ning Hsu, Abdelrahman Mohamed, Emmanuel Dupoux, Yossef Mordechay Adi
5	 Web-based Annotation Interface for Derivational Morphology	Lukáš Kyjánek
6	 TurkishDelightNLP: A Neural Turkish NLP Toolkit	Huseyin Alecakir, Necva Bölücü, Burcu Can
8	 ZS4IE: A toolkit for Zero-Shot Information Extraction with simple Verbalizations	Oscar Sainz, Haoling Qiu, Oier Lopez de Lacalle, Eneko Agirre, Bonan Min
13	 Flowstorm: Open-Source Platform with Hybrid Dialogue Architecture	Jan Pichl, Petr Marek, Jakub Konrád, Petr Lorenc, Ondrej Kobza, Tomáš Zajíček, Jan Šedivý
14	 Contrastive Explanations of Text Classifiers as a Service	Lorenzo Malandri, Fabio Mercorio, Mario Mezzanzanica, Navid Nobani, Andrea Seveso
19	 RESIN-11: Schema-guided Event Prediction for 11 Newsworthy Scenarios	Xinya Du, Zixuan Zhang, Sha Li, Pengfei Yu, Hongwei Wang, Tuan Lai, Xudong Lin, Ziqi Wang, Iris Liu, Ben Zhou, Haoyang Wen, Manling Li, Darryl Hannan, Jie Lei, Hyounghun Kim, Rotem Dror, Haoyu Wang, Michael Regan, Qi Zeng, Qing Lyu, Charles Yu, Carl Edwards, Xiaomeng Jin, Yizhu Jiao, Ghazaleh Kazeminejad, Zhenhailong Wang, Chris Callison-Burch, Mohit Bansal, Carl Vondrick, Jiawei Han, Dan Roth, Shih-Fu Chang, Martha Palmer, Heng Ji
22	 A Human-machine Interface for Few-shot Rule Synthesis for Information Extraction	Robert Vacareanu, George C. G. Barbosa, Enrique Noriega-Atala, Gus Hahn-Powell, Rebecca Sharp, Marco Antonio Valenzuela-Escárcega, Mihai Surdeanu
24	 SETSum: Summarization and Visualization of Student Evaluations of Teaching	Yinuo Hu, Shiyue Zhang, Viji Sathy, Abigail Panter, Mohit Bansal
25	 Towards Open-Domain Topic Classification	Hantian Ding, Jinrui Yang, Yuqian Deng, Hongming Zhang, Dan Roth
28	 SentSpace: Large-Scale Benchmarking and Evaluation of Text using Cognitively Motivated Lexical, Syntactic, and Semantic Features	Greta Tuckute, Aalok Sathe, Mingye Wang, Harley Yoder, Cory Shain, Evelina Fedorenko
29	 PaddleSpeech: An Easy-to-Use All-in-One Speech Toolkit	Hui Zhang, Tian Yuan, Junkun Chen, Xintong Li, Renjie Zheng, Yuxin Huang, Xiaojie Chen, Enlei Gong, Zeyu Chen, Xiaoguang Hu, Dianhai Yu, Yanjun Ma, Liang Huang
30	 DadmaTools: Natural Language Processing Toolkit for Persian Language	Romina Etezadi, Mohammad Karrabi, Najmeh Zare, Mohamad Bagher Sajadi, Mohammad Taher Pilehvar
32	 FAMIE: A Fast Active Learning Framework for Multilingual Information Extraction	Minh Van Nguyen, Nghia Trung Ngo, Bonan Min, Thien Huu Nguyen
